rain,from,to,count
1,murray hill,brownsville,2
1,chinatown,carroll gardens,2
1,williamsburg,soho,4
1,upper east side,soundview,2
1,east village,gramercy,515
1,soho,soho,35
1,ridgewood,glendale,2
1,greenwich village,springfield gardens,1
1,soho,yorkville,3
1,harlem,parkchester,3
1,LGA,forest hills,9
1,jackson height,hamilton heights,1
1,mott haven,tremont,2
1,chinatown,lower east side,21
1,ridgewood,greenwich village,2
1,chelsea,lower east side,106
1,little italy,lower east side,47
1,lower east side,gramercy,267
1,bushwick,sunset park,2
1,garment district,garment district,262
1,gramercy,battery park,23
1,east harlem,bedford-stuyvesant,1
1,clinton,greewood,3
1,garment district,riverdale,1
1,morris heights,tremont,4
1,east village,wakefield-williamsbridge,4
1,clinton,washington heights,57
1,bedford-stuyvesant,clinton,1
1,gramercy,north sutton area,42
1,JFK,sunny side,29
1,east village,soundview,1
1,woodside,south bronx,2
1,jamaica,soho,1
1,chelsea,LGA,21
1,east village,tremont,2
1,bedford-stuyvesant,brownsville,4
1,inwood,murray hill,1
1,LGA,tribeca,17
1,astoria-long island city,kwq gardens,7
1,battery park,tribeca,16
1,soho,south bronx,2
1,central park,harlem,13
1,yorkville,murray hill,3
1,central park,astoria-long island city,6
1,east village,bushwick,46
1,jackson height,mapleton-flatlands,2
1,east village,sunny side,38
1,gramercy,financial district,75
1,soho,upper east side,36
1,JFK,woodhaven-richmond hill,7
1,williamsburg,clinton,2
1,midtown,yorkville,103
1,astoria-long island city,mott haven,3
1,greenwich village,sunny side,20
1,soho,sunset park,8
1,financial district,astoria-long island city,7
1,garment district,greenwich village,128
1,greenwich village,bensonhurst,7
1,lower east side,morris park,2
1,midtown,mott haven,18
1,wakefield-williamsbridge,south bronx,2
1,midtown,brownsville,3
1,greenwich village,woodhaven-richmond hill,1
1,sunny side,financial district,1
1,soho,JFK,4
1,astoria-long island city,sunny side,54
1,east harlem,garment district,5
1,east village,yorkville,36
1,woodside,lower east side,2
1,garment district,woodhaven-richmond hill,1
1,fort green,gravesend-sheepshead bay,2
1,upper east side,cobble hill,2
1,battery park,west village,8
1,battery park,upper east side,4
1,west village,fordham,3
1,upper east side,gramercy,198
1,cobble hill,sunset park,2
1,east village,east brooklyn,4
1,upper east side,JFK,61
1,hamilton heights,harlem,35
1,garment district,financial district,94
1,astoria-long island city,east village,3
1,gramercy,maspeth,5
1,greenwich village,middle village,6
1,astoria-long island city,bay ridge,2
1,hamilton heights,upper east side,6
1,brooklyn-downtown,greewood,1
1,williamsburg,midtown,1
1,soho,todt hill,2
1,fort green,upper west side,2
1,carnegie hill,morningside heights,1
1,east village,williams bridge,1
1,upper east side,east village,70
1,gramercy,williamsburg,33
1,chinatown,parkchester,1
1,lower east side,tribeca,55
1,williamsburg,harlem,1
1,upper west side,jackson height,8
1,east harlem,morris park,1
1,east village,washington heights,27
1,gramercy,bedford-stuyvesant,28
1,midtown,upper east side,946
1,carnegie hill,greenwich village,1
1,soho,chinatown,6
1,garment district,flushing,5
1,upper east side,university heights,1
1,astoria-long island city,harlem,5
1,washington heights,east harlem,4
1,astoria-long island city,utopia,6
1,brooklyn-downtown,soho,1
1,mott haven,mott haven,9
1,forest hills,woodhaven-richmond hill,3
1,sunset park,sunset park,3
1,murray hill,harlem,23
1,kwq gardens,kwq gardens,1
1,gramercy,upper west side,110
1,bay ridge,bay ridge,8
1,east brooklyn,brownsville,1
1,murray hill,little italy,8
1,harlem,murray hill,1
1,greewood,sunset park,1
1,chelsea,maspeth,1
1,upper west side,washington heights,147
1,greewood,greewood,4
1,midtown,wakefield-williamsbridge,2
1,lower east side,central park,2
1,murray hill,little neck,2
1,mott haven,university heights,2
1,upper west side,sunny side,8
1,tribeca,west village,42
1,washington heights,south bronx,4
1,murray hill,west village,15
1,astoria-long island city,maspeth,12
1,garment district,carnegie hill,21
1,upper west side,gravesend-sheepshead bay,1
1,clinton,lower east side,47
1,mott haven,high bridge,4
1,greenwich village,JFK,11
1,LGA,boerum hill,14
1,chinatown,bedford-stuyvesant,3
1,east harlem,fort green,2
1,murray hill,williamsburg,12
1,greenwich village,glendale,4
1,lower east side,bensonhurst,4
1,upper west side,park slope,3
1,yorkville,midtown,13
1,high bridge,upper west side,1
1,LGA,bedford-stuyvesant,40
1,west village,rossville,2
1,carroll gardens,sunset park,3
1,union port,morris heights,2
1,upper east side,kwq gardens,1
1,midtown,inwood,10
1,yorkville,gramercy,3
1,chinatown,west village,6
1,clinton,astoria-long island city,50
1,battery park,midtown,15
1,upper west side,little italy,4
1,LGA,sunset park,2
1,lower east side,the rockaways,2
1,LGA,spuyten duyvil,1
1,chinatown,upper east side,4
1,greenwich village,lower east side,187
1,clinton,inwood,7
1,west village,flushing,2
1,central park,lower east side,1
1,chelsea,woodhaven-richmond hill,1
1,upper east side,garment district,178
1,tribeca,clinton,15
1,park slope,springfield gardens,2
1,yorkville,east village,2
1,harlem,midtown,6
1,greenwich village,park slope,17
1,JFK,forest hills,15
1,jackson height,flushing,6
1,brooklyn-downtown,fort green,18
1,clinton,woodhaven-richmond hill,2
1,greenwich village,washington heights,36
1,chelsea,park slope,20
1,clinton,bedford-stuyvesant,14
1,carroll gardens,borough park,3
1,south bronx,mott haven,3
1,mott haven,JFK,1
1,midtown,baychester,1
1,astoria-long island city,financial district,1
1,upper east side,lower east side,51
1,tribeca,brooklyn-downtown,6
1,LGA,queensboro hill,2
1,upper west side,astoria-long island city,38
1,greenwich village,carnegie hill,8
1,washington heights,central park,1
1,mott haven,union port,2
1,east village,little italy,38
1,carroll gardens,brooklyn-downtown,6
1,east harlem,upper west side,9
1,greenwich village,bushwick,25
1,greenwich village,hamilton heights,21
1,murray hill,university heights,1
1,JFK,queensboro hill,1
1,upper east side,battery park,8
1,park slope,bedford-stuyvesant,5
1,gramercy,dyker heights,2
1,murray hill,fort green,7
1,central park,spuyten duyvil,3
1,astoria-long island city,yorkville,2
1,west village,dyker heights,2
1,lower east side,greenwich village,180
1,JFK,financial district,25
1,park slope,carroll gardens,2
1,north sutton area,garment district,16
1,tribeca,morningside heights,1
1,fort green,lower east side,2
1,hamilton heights,washington heights,25
1,lower east side,JFK,1
1,central park,washington heights,2
1,washington heights,high bridge,1
1,upper east side,bedford-stuyvesant,6
1,east harlem,west village,2
1,woodside,maspeth,1
1,east village,union port,2
1,soho,battery park,10
1,lower east side,astoria-long island city,61
1,clinton,garment district,243
1,upper east side,riverdale,6
1,financial district,upper west side,7
1,clinton,soundview,2
1,fort green,bushwick,5
1,jackson height,forest hills,1
1,central park,boerum hill,1
1,west village,morningside heights,10
1,flushing,jackson height,2
1,JFK,east village,46
1,sunny side,maspeth,3
1,harlem,hamilton heights,37
1,yorkville,north sutton area,1
1,lower east side,glendale,9
1,carnegie hill,financial district,3
1,LGA,carroll gardens,16
1,tremont,tremont,1
1,hamilton heights,morningside heights,8
1,washington heights,washington heights,40
1,lower east side,west village,62
1,morningside heights,washington heights,12
1,gramercy,brooklyn-downtown,12
1,bushwick,bushwick,16
1,williamsburg,dyker heights,3
1,clinton,forest hills,4
1,LGA,LGA,21
1,murray hill,chinatown,4
1,north sutton area,yorkville,4
1,carnegie hill,astoria-long island city,1
1,lower east side,woodside,16
1,JFK,yorkville,3
1,financial district,gravesend-sheepshead bay,3
1,morningside heights,brooklyn-downtown,2
1,upper west side,JFK,31
1,lower east side,jackson height,22
1,carnegie hill,central park,2
1,kings bridge,university heights,2
1,williamsburg,little italy,1
1,chelsea,mott haven,8
1,east harlem,inwood,4
1,kwq gardens,utopia,2
1,midtown,fort green,33
1,murray hill,sunny side,13
1,greenwich village,cobble hill,6
1,jackson height,greenwich village,2
1,morningside heights,upper east side,8
1,sunny side,upper east side,17
1,washington heights,inwood,7
1,astoria-long island city,woodside,21
1,astoria-long island city,chelsea,3
1,williamsburg,borough park,3
1,upper east side,throggs neck,1
1,jamaica,north sutton area,1
1,little italy,greenwich village,33
1,battery park,bedford-stuyvesant,2
1,cobble hill,bay ridge,1
1,murray hill,astoria-long island city,25
1,lower east side,east brooklyn,6
1,tribeca,tribeca,28
1,central park,morris heights,2
1,jackson height,parkchester,2
1,midtown,dyker heights,1
1,woodside,williamsburg,2
1,midtown,JFK,56
1,tribeca,yorkville,5
1,battery park,LGA,4
1,upper west side,williams bridge,2
1,brooklyn-downtown,cobble hill,2
1,cobble hill,park slope,4
1,JFK,ettingville,2
1,greenwich village,Auburndale,4
1,garment district,north sutton area,34
1,clinton,clinton,155
1,chelsea,north sutton area,10
1,gramercy,university heights,1
1,east village,williamsburg,113
1,university heights,university heights,2
1,garment district,jamaica,3
1,murray hill,washington heights,10
1,park slope,midtown,2
1,gramercy,soho,48
1,JFK,astoria-long island city,39
1,boerum hill,boerum hill,2
1,jamaica,murray hill,3
1,fort green,bedford-stuyvesant,45
1,financial district,sunny side,3
1,clinton,east village,69
1,greenwich village,west village,116
1,murray hill,upper east side,128
1,LGA,gravesend-sheepshead bay,1
1,chinatown,soundview,1
1,tribeca,cobble hill,2
1,murray hill,maspeth,3
1,battery park,murray hill,1
1,east harlem,forest hills,2
1,little italy,morris heights,2
1,carnegie hill,midtown,8
1,west village,washington heights,15
1,sunny side,greenwich village,2
1,upper east side,borough park,4
1,canarsie,LGA,2
1,chelsea,parkchester,7
1,harlem,upper west side,35
1,little italy,gramercy,38
1,greenwich village,upper east side,178
1,upper west side,sunset park,2
1,sunny side,boerum hill,1
1,murray hill,ridgewood,5
1,jackson height,upper west side,2
1,greenwich village,westleigh-castleton,2
1,soho,harlem,7
1,kings bridge,throggs neck,1
1,williamsburg,murray hill,3
1,bensonhurst,bensonhurst,2
1,bushwick,east brooklyn,2
1,harlem,morris heights,3
1,central park,west village,2
1,williamsburg,north sutton area,3
1,soho,clinton,23
1,upper west side,soundview,1
1,cobble hill,upper west side,2
1,washington heights,west village,1
1,chelsea,woodside,4
1,clinton,boerum hill,4
1,west village,murray hill,49
1,greenwich village,gravesend-sheepshead bay,12
1,carroll gardens,gravesend-sheepshead bay,4
1,upper west side,university heights,5
1,chinatown,garment district,26
1,garment district,brownsville,3
1,astoria-long island city,east harlem,4
1,east brooklyn,east brooklyn,2
1,garment district,saintalbans,2
1,JFK,gramercy,77
1,washington heights,harlem,9
1,upper east side,boerum hill,4
1,sunny side,astoria-long island city,46
1,soho,north sutton area,1
1,south bronx,harlem,3
1,clinton,utopia,3
1,sunset park,mapleton-flatlands,1
1,lower east side,forest hills,12
1,north sutton area,glendale,2
1,east village,greenwich village,224
1,garment district,jackson height,26
1,tribeca,park slope,10
1,woodside,forest hills,1
1,upper east side,sunset park,4
1,clinton,south bronx,4
1,hamilton heights,astoria-long island city,1
1,yorkville,williamsburg,2
1,north sutton area,woodside,2
1,east harlem,upper east side,27
1,chinatown,east village,14
1,park slope,east village,2
1,east village,utopia,3
1,mott haven,soundview,2
1,murray hill,brooklyn-downtown,3
1,south bronx,springfield gardens,1
1,murray hill,inwood,1
1,lower east side,gravesend-sheepshead bay,7
1,garment district,greewood,5
1,park slope,boerum hill,1
1,gramercy,queensboro hill,3
1,carroll gardens,tribeca,1
1,garment district,bedford park,1
1,woodhaven-richmond hill,east brooklyn,1
1,central park,gramercy,9
1,murray hill,LGA,12
1,chelsea,brownsville,4
1,garment district,yorkville,45
1,astoria-long island city,jackson height,48
1,east village,parkchester,2
1,chelsea,queens village,1
1,west village,richmondtown,2
1,JFK,flushing,8
1,woodside,middle village,1
1,bensonhurst,gravesend-sheepshead bay,1
1,parkchester,country club,2
1,east village,throggs neck,2
1,midtown,garment district,793
1,upper east side,little italy,7
1,JFK,bushwick,29
1,upper east side,kings bridge,4
1,upper west side,riverdale,10
1,williamsburg,central park,1
1,east village,middle village,5
1,midtown,woodhaven-richmond hill,1
1,hamilton heights,high bridge,3
1,clinton,upper east side,131
1,murray hill,high bridge,4
1,little italy,chelsea,46
1,little italy,sunny side,8
1,JFK,fort green,68
1,upper west side,maspeth,2
1,LGA,west village,26
1,north sutton area,mapleton-flatlands,2
1,fort green,little italy,1
1,central park,upper west side,39
1,midtown,bay ridge,14
1,clinton,brownsville,4
1,east harlem,jackson height,1
1,yorkville,jackson height,1
1,battery park,park slope,4
1,midtown,tribeca,68
1,east harlem,washington heights,7
1,garment district,mapleton-flatlands,12
1,JFK,borough park,7
1,LGA,yorkville,15
1,soho,brownsville,2
1,astoria-long island city,parkchester,3
1,clinton,gravesend-sheepshead bay,3
1,east village,chelsea,212
1,park slope,lower east side,2
1,midtown,little neck,2
1,upper east side,greenwich village,54
1,clinton,mott haven,6
1,williamsburg,brownsville,2
1,greenwich village,east village,298
1,gramercy,chinatown,14
1,west village,forest hills,8
1,williamsburg,the rockaways,2
1,central park,upper east side,83
1,east harlem,clinton,2
1,little italy,carroll gardens,1
1,financial district,maspeth,1
1,midtown,morris heights,3
1,east village,spuyten duyvil,2
1,greenwich village,astoria-long island city,56
1,little italy,harlem,8
1,JFK,saintalbans,5
1,tribeca,washington heights,4
1,LGA,utopia,2
1,gramercy,middle village,4
1,lower east side,chinatown,29
1,JFK,harlem,38
1,murray hill,jackson height,13
1,lower east side,country club,1
1,upper east side,tremont,12
1,greenwich village,east harlem,20
1,upper east side,LGA,64
1,williamsburg,financial district,1
1,sunny side,harlem,4
1,west village,south bronx,1
1,north sutton area,east harlem,11
1,canarsie,annandale,2
1,hamilton heights,upper west side,24
1,carroll gardens,boerum hill,1
1,east village,fort green,67
1,tribeca,little italy,11
1,clinton,chelsea,287
1,williamsburg,fort green,12
1,midtown,greewood,7
1,tribeca,central park,3
1,astoria-long island city,north sutton area,1
1,chinatown,chelsea,19
1,JFK,brooklyn-downtown,9
1,gramercy,greenwich village,181
1,chinatown,canarsie,1
1,midtown,financial district,109
1,lower east side,battery park,24
