temp,from,to,count
2,lower east side,morningside heights,4
2,carroll gardens,murray hill,4
2,JFK,saintalbans,1
2,financial district,north sutton area,3
2,murray hill,clinton,90
2,gramercy,south bronx,2
2,lower east side,chinatown,4
2,lower east side,east village,41
2,soho,east village,20
2,upper west side,brooklyn-downtown,2
2,LGA,harlem,9
2,JFK,harlem,6
2,upper west side,east village,5
2,sunny side,gramercy,7
2,JFK,central park,2
2,yorkville,central park,15
2,chelsea,washington heights,2
2,astoria-long island city,upper east side,16
2,upper east side,LGA,84
2,williamsburg,financial district,4
2,financial district,clinton,21
2,east harlem,LGA,4
2,north sutton area,east harlem,4
2,JFK,west village,6
2,williamsburg,boerum hill,2
2,cobble hill,carroll gardens,1
2,north sutton area,harlem,3
2,JFK,union port,1
2,east village,upper west side,11
2,carroll gardens,upper east side,5
2,JFK,murray hill,24
2,battery park,garment district,32
2,gramercy,inwood,2
2,financial district,tribeca,100
2,williamsburg,bedford-stuyvesant,1
2,carroll gardens,boerum hill,12
2,east village,fort green,3
2,carroll gardens,carroll gardens,9
2,forest hills,midtown,4
2,north sutton area,upper west side,16
2,tribeca,financial district,70
2,forest hills,financial district,2
2,lower east side,boerum hill,4
2,clinton,chelsea,217
2,upper east side,carnegie hill,341
2,clinton,yorkville,5
2,battery park,yorkville,3
2,murray hill,tremont,2
2,JFK,east brooklyn,5
2,gramercy,lower east side,58
2,LGA,the rockaways,1
2,east village,JFK,9
2,clinton,flushing,1
2,inwood,greenwich village,1
2,fort green,greenwich village,2
2,murray hill,east village,14
2,upper west side,midtown,1228
2,west village,JFK,10
2,tribeca,central park,1
2,corona,flushing,1
2,yorkville,garment district,16
2,jackson height,high bridge,1
2,murray hill,upper west side,37
2,LGA,financial district,47
2,west village,williamsburg,5
2,soho,tribeca,61
2,LGA,bay ridge,2
2,JFK,park slope,11
2,financial district,bay ridge,1
2,cobble hill,gramercy,8
2,north sutton area,central park,1
2,flushing,flushing,1
2,LGA,fort green,10
2,chinatown,chelsea,1
2,north sutton area,chelsea,35
2,upper east side,boerum hill,3
2,garment district,lower east side,19
2,north sutton area,battery park,17
2,upper west side,north sutton area,14
2,brooklyn-downtown,williamsburg,3
2,JFK,brooklyn-downtown,8
2,JFK,jamaica,8
2,west village,tribeca,56
2,upper east side,woodlawn-nordwood,2
2,central park,clinton,15
2,garment district,west village,42
2,sunny side,yorkville,2
2,sunny side,upper west side,1
2,upper east side,soho,96
2,murray hill,soho,58
2,east village,hamilton heights,2
2,north sutton area,sunny side,5
2,sunny side,sunny side,47
2,central park,yorkville,33
2,east village,little italy,13
2,JFK,clearview,1
2,LGA,south bronx,3
2,LGA,greenwich village,13
2,JFK,utopia,8
2,garment district,upper east side,226
2,boerum hill,carroll gardens,1
2,west village,east village,19
2,east village,financial district,70
2,lower east side,tribeca,26
2,upper east side,chelsea,221
2,JFK,canarsie,3
2,greenwich village,carroll gardens,1
2,JFK,lower east side,14
2,park slope,park slope,8
2,midtown,financial district,372
2,battery park,soho,61
2,flushing,LGA,1
2,lower east side,battery park,21
2,greenwich village,soho,148
2,tribeca,boerum hill,3
2,financial district,financial district,205
2,midtown,washington heights,32
2,little italy,murray hill,12
2,midtown,midtown,2746
2,astoria-long island city,north sutton area,3
2,upper west side,soho,26
2,midtown,gramercy,695
2,cobble hill,chelsea,4
2,williamsburg,fort green,1
2,financial district,gramercy,75
2,upper east side,inwood,3
2,greenwich village,chinatown,9
2,midtown,JFK,98
2,sunny side,chelsea,4
2,hamilton heights,hamilton heights,8
2,east harlem,brooklyn-downtown,1
2,bedford-stuyvesant,williamsburg,1
2,murray hill,battery park,56
2,gramercy,bedford-stuyvesant,2
2,tribeca,garment district,38
2,hamilton heights,LGA,3
2,sunny side,tribeca,2
2,clinton,murray hill,99
2,battery park,chelsea,104
2,fort green,gramercy,1
2,woodside,gramercy,1
2,battery park,LGA,10
2,LGA,kwq gardens,4
2,central park,east harlem,10
2,soho,bushwick,1
2,cobble hill,midtown,9
2,carnegie hill,upper west side,66
2,greenwich village,greenwich village,143
2,garment district,midtown,1318
2,jackson height,woodside,6
2,yorkville,gramercy,19
2,sunny side,east harlem,3
2,upper east side,harlem,77
2,chelsea,garment district,336
2,murray hill,financial district,115
2,cobble hill,cobble hill,2
2,JFK,boerum hill,2
2,upper east side,utopia,2
2,yorkville,financial district,5
2,washington heights,JFK,2
2,soho,gramercy,76
2,forest hills,garment district,2
2,boerum hill,soho,2
2,williamsburg,carroll gardens,3
2,yorkville,harlem,12
2,williamsburg,williamsburg,4
2,garment district,brooklyn-downtown,3
2,midtown,sunny side,15
2,gramercy,gramercy,591
2,lower east side,soho,43
2,tribeca,midtown,182
2,fort green,lower east side,2
2,north sutton area,little italy,1
2,cobble hill,murray hill,6
2,financial district,ridgewood,1
2,chelsea,east village,26
2,park slope,fort green,2
2,clinton,central park,8
2,yorkville,yorkville,34
2,north sutton area,upper east side,176
2,upper east side,university heights,2
2,brooklyn-downtown,upper west side,2
2,upper west side,flushing,2
2,clinton,tribeca,49
2,north sutton area,soho,10
2,chinatown,battery park,1
2,morningside heights,east harlem,6
2,lower east side,midtown,78
2,east harlem,lower east side,3
2,upper east side,park slope,5
2,chelsea,brooklyn-downtown,5
2,tribeca,lower east side,27
2,central park,JFK,11
2,financial district,washington heights,1
2,central park,mott haven,1
2,LGA,woodside,6
2,jackson height,mott haven,2
2,woodside,garment district,2
2,fort green,upper east side,2
2,hamilton heights,fordham,1
2,tribeca,murray hill,28
2,morningside heights,soho,3
2,east village,soho,81
2,greenwich village,garment district,114
2,soho,greenwich village,65
2,greenwich village,washington heights,1
2,LGA,lower east side,3
2,tribeca,upper east side,35
2,high bridge,brooklyn-downtown,1
2,upper east side,financial district,302
2,financial district,mapleton-flatlands,1
2,midtown,park slope,1
2,upper east side,parkchester,3
2,west village,gramercy,86
2,chelsea,little italy,19
2,sunny side,jackson height,2
2,yorkville,tribeca,5
2,washington heights,east harlem,2
2,upper east side,fort green,10
2,murray hill,sunset park,2
2,garment district,harlem,1
2,hamilton heights,gramercy,4
2,little italy,west village,13
2,soho,harlem,1
2,LGA,brooklyn-downtown,8
2,gramercy,utopia,1
2,upper west side,clinton,246
2,financial district,soho,69
2,chelsea,LGA,29
2,central park,LGA,24
2,fort green,park slope,3
2,midtown,astoria-long island city,10
2,woodside,utopia,1
2,soho,west village,31
2,east village,woodside,1
2,upper west side,carnegie hill,79
2,west village,yorkville,2
2,soho,upper west side,8
2,williamsburg,soho,4
2,chelsea,clinton,174
2,carnegie hill,chelsea,13
2,east village,gramercy,147
2,jamaica,upper east side,2
2,garment district,battery park,62
2,clinton,clinton,134
2,midtown,jackson height,6
2,fort green,carroll gardens,1
2,gramercy,dyker heights,1
2,midtown,east village,32
2,clinton,washington heights,8
2,LGA,maspeth,1
2,east harlem,south bronx,2
2,battery park,greenwich village,26
2,corona,upper east side,1
2,greenwich village,midtown,357
2,corona,yorkville,2
2,chelsea,yorkville,6
2,chinatown,lower east side,5
2,financial district,jackson height,2
2,financial district,little italy,11
2,upper west side,chinatown,5
2,carnegie hill,JFK,1
2,LGA,gramercy,93
2,chelsea,lower east side,13
2,JFK,greenwich village,9
2,north sutton area,LGA,9
2,upper east side,woodside,2
2,chinatown,midtown,7
2,gramercy,murray hill,493
2,forest hills,sunny side,2
2,east harlem,east village,2
2,battery park,financial district,127
2,little italy,lower east side,7
2,lower east side,gramercy,71
2,north sutton area,williamsburg,1
2,morningside heights,upper east side,26
2,gramercy,north sutton area,20
2,lower east side,bedford-stuyvesant,1
2,garment district,garment district,165
2,garment district,east harlem,1
2,lower east side,little italy,12
2,gramercy,battery park,94
2,brooklyn-downtown,LGA,1
2,woodside,upper east side,2
2,murray hill,kings bridge,1
2,east village,west village,23
2,west village,chelsea,195
2,morningside heights,LGA,3
2,LGA,chinatown,3
2,upper west side,greenwich village,30
2,yorkville,upper west side,34
2,harlem,south bronx,1
2,lower east side,upper west side,2
2,financial district,bedford-stuyvesant,2
2,west village,west village,27
2,gramercy,midtown,1261
2,harlem,east harlem,29
2,little italy,williamsburg,3
2,upper west side,west village,20
2,midtown,clinton,398
2,murray hill,forest hills,1
2,mott haven,upper west side,2
2,woodside,woodside,9
2,astoria-long island city,midtown,24
2,JFK,south bronx,3
2,LGA,laurelton,1
2,boerum hill,chelsea,1
2,soho,garment district,51
2,LGA,midtown,387
2,tribeca,greenwich village,64
2,LGA,park slope,4
2,JFK,sunny side,9
2,clinton,LGA,18
2,washington heights,mott haven,2
2,boerum hill,upper west side,1
2,north sutton area,JFK,2
2,chelsea,chinatown,9
2,washington heights,upper west side,9
2,little italy,financial district,9
2,JFK,midtown,63
2,little italy,upper east side,4
2,brooklyn-downtown,battery park,2
2,gramercy,ridgewood,1
2,fort green,chelsea,1
2,sunny side,murray hill,1
2,LGA,east village,8
2,murray hill,east harlem,1
2,lower east side,sunny side,3
2,sunny side,woodside,4
2,west village,LGA,1
2,upper east side,high bridge,2
2,yorkville,LGA,3
2,gramercy,east harlem,5
2,battery park,battery park,17
2,JFK,little neck,2
2,LGA,tribeca,10
2,JFK,sunset park,1
2,astoria-long island city,kwq gardens,1
2,upper west side,williamsburg,1
2,battery park,tribeca,53
2,garment district,soho,43
2,little italy,chinatown,2
2,central park,harlem,3
2,upper east side,upper west side,368
2,chinatown,murray hill,4
2,east village,brooklyn-downtown,1
2,fort green,bedford-stuyvesant,1
2,yorkville,murray hill,3
2,greenwich village,battery park,23
2,east village,bushwick,1
2,murray hill,bushwick,1
2,upper east side,north sutton area,73
2,greenwich village,north sutton area,4
2,morningside heights,central park,2
2,east village,sunny side,1
2,west village,greenwich village,65
2,financial district,south bronx,1
2,fort green,tribeca,2
2,midtown,soho,95
2,upper east side,central park,90
2,north sutton area,murray hill,41
2,tribeca,carroll gardens,2
2,soho,upper east side,16
2,JFK,laurelton,3
2,lower east side,chinatown,6
2,lower east side,williamsburg,5
2,central park,murray hill,13
2,midtown,west village,48
2,LGA,canarsie,1
2,west village,fort green,1
2,gramercy,west village,41
2,bedford-stuyvesant,maspeth,1
2,sunny side,financial district,1
2,LGA,throggs neck,2
2,lower east side,financial district,43
2,boerum hill,williamsburg,2
2,east harlem,JFK,1
2,upper east side,queens village,1
2,soho,financial district,32
2,LGA,gravesend-sheepshead bay,1
2,upper east side,Auburndale,1
2,boerum hill,park slope,1
2,harlem,yorkville,11
2,gramercy,tribeca,50
2,lower east side,clinton,9
2,garment district,greenwich village,61
2,west village,little italy,6
2,battery park,central park,3
2,tribeca,carnegie hill,1
2,chelsea,boerum hill,2
2,north sutton area,tribeca,4
2,chinatown,brooklyn-downtown,1
2,little italy,garment district,11
2,murray hill,little italy,3
2,JFK,soho,4
2,upper east side,upper east side,1613
2,soho,JFK,4
2,harlem,high bridge,1
2,midtown,east brooklyn,1
2,astoria-long island city,sunny side,9
2,east harlem,garment district,1
2,east village,clinton,7
2,sunny side,chinatown,1
2,east village,yorkville,5
2,LGA,washington heights,3
2,upper west side,south bronx,1
2,little italy,LGA,2
2,soho,lower east side,19
2,harlem,murray hill,2
2,LGA,fordham,2
2,upper east side,forest hills,2
2,upper east side,yorkville,116
2,upper west side,upper east side,381
2,upper east side,mott haven,2
2,battery park,west village,16
2,garment district,west village,35
2,battery park,upper east side,13
2,washington heights,midtown,2
2,hamilton heights,yorkville,1
2,east village,lower east side,21
2,soho,astoria-long island city,1
2,little italy,murray hill,5
2,garment district,JFK,11
2,carnegie hill,country club,1
2,central park,brooklyn-downtown,1
2,murray hill,carroll gardens,1
2,murray hill,central park,15
2,harlem,harlem,28
2,financial district,battery park,43
2,upper east side,JFK,18
2,JFK,bensonhurst,2
2,north sutton area,west village,1
2,JFK,astoria-long island city,3
2,LGA,forest hills,3
2,lower east side,washington heights,1
2,kwq gardens,forest hills,2
2,central park,soho,2
2,carroll gardens,flatbush,1
2,williamsburg,brooklyn-downtown,2
2,hamilton heights,harlem,6
2,garment district,financial district,84
2,LGA,mapleton-flatlands,1
2,JFK,clinton,10
2,hamilton heights,midtown,4
2,harlem,central park,4
2,clinton,east harlem,2
2,harlem,upper east side,6
2,upper west side,LGA,38
2,financial district,chelsea,43
2,upper west side,chelsea,82
2,carnegie hill,yorkville,18
2,garment district,washington heights,2
2,battery park,little italy,1
2,chelsea,williamsburg,5
2,chelsea,soho,101
2,williamsburg,midtown,3
2,greenwich village,clinton,17
2,east village,chinatown,7
2,yorkville,east harlem,11
2,midtown,country club,1
2,mott haven,south bronx,1
2,north sutton area,greenwich village,2
2,carnegie hill,soho,2
2,midtown,mapleton-flatlands,1
2,carnegie hill,morningside heights,8
2,west village,washington heights,1
2,park slope,borough park,2
2,upper east side,east village,16
2,gramercy,williamsburg,14
2,west village,upper west side,11
2,central park,carnegie hill,17
2,washington heights,chinatown,1
2,greewood,midtown,1
2,upper west side,jackson height,2
2,financial district,brooklyn-downtown,6
2,gramercy,bedford-stuyvesant,2
2,midtown,upper east side,724
2,park slope,soho,1
2,little italy,little italy,1
2,battery park,clinton,9
2,brooklyn-downtown,chelsea,4
2,carnegie hill,greenwich village,3
2,greenwich village,central park,3
2,soho,chinatown,5
2,park slope,park slope,4
2,soho,chelsea,89
2,east harlem,brooklyn-downtown,1
2,central park,battery park,4
2,gramercy,washington heights,4
2,lower east side,jamaica,1
2,LGA,garment district,52
